"roleshift(18,5,2)","1.0"
"roleshift(19,1,29)","1.0"
"roleshift(19,5,14)","1.0"
"roleshift(19,5,16)","1.0"
"roleshift(19,8,0)","1.0"
"roleshift(19,8,18)","1.0"
"roleshift(19,8,30)","1.0"
"roleshift(20,1,25)","1.0"
"roleshift(20,3,22)","1.0"
"roleshift(20,5,6)","1.0"
"roleshift(20,5,20)","1.0"
"roleshift(20,6,10)","1.0"
"roleshift(21,8,14)","1.0"
"roleshift(21,8,28)","1.0"
"roleshift(22,4,10)","1.0"
"roleshift(22,5,22)","1.0"
"roleshift(23,1,13)","1.0"
"roleshift(23,3,25)","1.0"
"roleshift(23,3,30)","1.0"
"roleshift(24,2,16)","1.0"
"roleshift(25,1,0)","1.0"
"roleshift(25,6,13)","1.0"
"roleshift(27,1,9)","1.0"
"roleshift(27,4,5)","1.0"
"roleshift(29,0,7)","1.0"
"roleshift(29,0,21)","1.0"
"roleshift(29,1,11)","1.0"
"roleshift(33,4,30)","1.0"
"roleshift(33,5,26)","1.0"
"roleshift(33,5,30)","1.0"
"roleshift(33,7,0)","1.0"
"roleshift(33,7,11)","1.0"
"roleshift(34,4,25)","1.0"
"roleshift(36,3,11)","1.0"
"roleshift(36,3,15)","1.0"
"roleshift(36,5,28)","1.0"
"roleshift(37,4,12)","1.0"
"roleshift(37,7,15)","1.0"
"roleshift(41,3,18)","1.0"
"roleshift(41,5,9)","1.0"
"roleshift(41,6,23)","1.0"
"roleshift(47,2,8)","1.0"
"roleshift(50,1,5)","1.0"
"roleshift(52,3,30)","1.0"
"roleshift(52,5,0)","1.0"
"roleshift(54,1,27)","1.0"
"roleshift(54,5,11)","1.0"
"roleshift(54,6,15)","1.0"
"roleshift(55,1,21)","1.0"
"roleshift(57,8,3)","1.0"
"roleshift(57,8,20)","1.0"
"roleshift(61,3,20)","1.0"
"roleshift(61,4,2)","1.0"
"roleshift(61,4,7)","1.0"
"roleshift(61,4,23)","1.0"
"roleshift(64,0,30)","1.0"
"roleshift(67,1,17)","1.0"
"roleshift(67,2,12)","1.0"
"roleshift(67,2,25)","1.0"
"roleshift(67,3,28)","1.0"
"roleshift(67,4,0)","1.0"
"roleshift(67,7,30)","1.0"
"roleshift(73,1,15)","1.0"
"roleshift(74,1,19)","1.0"
"roleshift(74,2,0)","1.0"
"roleshift(74,7,29)","1.0"
"roleshift(77,7,4)","1.0"
"roleshift(77,7,18)","1.0"
"roleshift(77,7,23)","1.0"
"roleshift(78,1,3)","1.0"
"roleshift(79,1,7)","1.0"
"roleshift(79,6,3)","1.0"
"roleshift(81,2,28)","1.0"
"roleshift(81,2,30)","1.0"
"roleshift(81,6,25)","1.0"
"roleshift(84,2,5)","1.0"
"min_allocation(0)","12.0"
"min_allocation(3)","5.0"
"min_allocation(4)","11.0"
"min_allocation(5)","7.0"
"min_allocation(7)","10.0"
"min_allocation(9)","12.0"
"min_allocation(11)","8.0"
"min_allocation(13)","15.0"
"min_allocation(16)","14.0"
"min_allocation(17)","8.0"
"min_allocation(18)","10.0"
"min_allocation(19)","11.0"
"min_allocation(20)","13.0"
"min_allocation(21)","7.0"
"min_allocation(22)","4.0"
"min_allocation(23)","5.0"
"min_allocation(24)","2.0"
"min_allocation(25)","5.0"
"min_allocation(27)","4.0"
"min_allocation(29)","6.0"
"min_allocation(33)","8.0"
"min_allocation(34)","3.0"
"min_allocation(36)","8.0"
"min_allocation(37)","6.0"
"min_allocation(41)","6.0"
"min_allocation(47)","4.0"
"min_allocation(50)","2.0"
"min_allocation(52)","2.0"
"min_allocation(54)","8.0"
"min_allocation(55)","2.0"
"min_allocation(57)","7.0"
"min_allocation(61)","10.0"
"min_allocation(67)","12.0"
"min_allocation(73)","2.0"
"min_allocation(74)","6.0"
"min_allocation(77)","8.0"
"min_allocation(78)","2.0"
"min_allocation(79)","5.0"
"min_allocation(81)","6.0"
"min_allocation(84)","3.0"
"max_allocation(0)","12.0"
"max_allocation(3)","5.0"
"max_allocation(4)","11.0"
"max_allocation(5)","7.0"
"max_allocation(7)","10.0"
"max_allocation(9)","12.0"
"max_allocation(11)","8.0"
"max_allocation(13)","15.0"
"max_allocation(16)","14.0"
"max_allocation(17)","8.0"
"max_allocation(18)","10.0"
"max_allocation(19)","11.0"
"max_allocation(20)","13.0"
"max_allocation(21)","7.0"
"max_allocation(22)","4.0"
"max_allocation(23)","5.0"
"max_allocation(24)","2.0"
"max_allocation(25)","5.0"
"max_allocation(27)","4.0"
"max_allocation(29)","6.0"
"max_allocation(33)","8.0"
"max_allocation(34)","3.0"
"max_allocation(36)","8.0"
"max_allocation(37)","6.0"
"max_allocation(41)","6.0"
"max_allocation(47)","4.0"
"max_allocation(50)","2.0"
"max_allocation(52)","2.0"
"max_allocation(54)","8.0"
"max_allocation(55)","2.0"
"max_allocation(57)","7.0"
"max_allocation(61)","10.0"
"max_allocation(67)","12.0"
"max_allocation(73)","2.0"
"max_allocation(74)","6.0"
"max_allocation(77)","8.0"
"max_allocation(78)","2.0"
"max_allocation(79)","5.0"
"max_allocation(81)","6.0"
"max_allocation(84)","3.0"
